COD_FORNECEDOR;RAZAO;NOME PRODUTO;COD_ERP;SITUACAO; DOC_FORNECEDOR ;STATUS
109827;JBS S/A;CARNE BOV.CHORIZO 1953 KG GRN;3918;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.CHORIZO 1953 KG GRN;3918;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.CHORIZO 1953 KG GRN;3918;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CHORIZO 1953 KG GRN;3918;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.CHORIZO 1953 KG GRN;3918;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.BISTEC S/FILE KG BDJ;4041;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.BISTECA COMPLETA KG;4652;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.COSTELA KG;144533;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.SETE C/OSSO KG;144548;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.PONTA PEITO C/OSSO KG;206015;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.ACEM C/OSSO KG;206053;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 10.318.107.000.136 ;OURO
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 28.780.379.000.119 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA FRALDINHA 180G;206142;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 10.318.107.000.136 ;OURO
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 28.780.379.000.119 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA PICANHA 180G;206143;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 10.318.107.000.136 ;OURO
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 28.780.379.000.119 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;HAMBURGUER MATURATTA COSTELA 180G;206144;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 10.318.107.000.136 ;OURO
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 28.780.379.000.119 ;PRATA
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE SECA FRIBOI TRASEIRA 400G;206149;COMPRA SUSPENSA; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;ESPETINHO FRIBOI BOVINO C/BACON 500G;206154;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 10.318.107.000.136 ;OURO
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 28.780.379.000.119 ;PRATA
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;HAMBURGUER FRIBOI BOVINO 672G CX;206155;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 10.318.107.000.136 ;OURO
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 28.780.379.000.119 ;PRATA
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;HAMBURGUER FRIBOI 1953 BOVINO 200G;206171;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 1.838.723.009.850 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 1.838.723.032.592 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 2.153.903.000.138 ;BRONZE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 3.305.905.000.168 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 10.203.182.000.232 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 10.318.107.000.136 ;OURO
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 28.780.379.000.119 ;PRATA
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;BATATA DO CHEF 2KG;206172;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 66.301.334.000.103 ;PRATA
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 67.671.222.000.107 ;BRONZE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 74.251.919.000.194 ;DIAMANTE
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 81.442.014.000.167 ;PRATA
109827;JBS S/A;CARNE BOV.CUPIM KG;206310;ATIVO; 83.044.016.004.978 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 164.284.000.151 ;BRONZE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 2.089.969.001.005 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 2.403.888.000.139 ;BRONZE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 2.916.265.039.104 ;PRATA
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 7.814.284.000.107 ;PRATA
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 11.257.856.000.163 ;BRONZE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 17.713.767.000.160 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 45.913.696.000.185 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 46.232.021.000.133 ;PRATA
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 63.310.411.003.038 ;DIAMANTE
109827;JBS S/A;CARNE BOV.SHORT RIB 1953 KG;206340;ATIVO; 66.301.334.000.103 ;PRATA
